10102000,10102007,77
10102000,10102007,78
10102000,10102007,79
10102000,10102007,80
10102000,10102008,18
10102000,10102008,19
10102000,10102008,20
10102000,10102008,21
10102000,10102008,22
10102000,10102008,23
10102000,10102008,24
10102000,10102008,25
10102000,10102008,26
10102000,10102008,27
10102000,10102008,28
10102000,10102008,29
10102000,10102008,30
10102000,10102008,31
10102000,10102008,32
10102000,10102008,33
10102000,10102008,34
10102000,10102008,35
10102000,10102008,36
10102000,10102008,37
10102000,10102008,38
10102000,10102008,39
10102000,10102008,40
10102000,10102008,41
10102000,10102008,42
10102000,10102008,43
10102000,10102008,44
10102000,10102008,45
10102000,10102008,46
10102000,10102008,47
10102000,10102008,48
10102000,10102008,49
10102000,10102008,50
10102000,10102008,51
10102000,10102008,52
10102000,10102008,53
10102000,10102008,54
10102000,10102008,55
10102000,10102008,56
10102000,10102008,57
10102000,10102008,58
10102000,10102008,59
10102000,10102008,60
10102000,10102008,61
10102000,10102008,62
10102000,10102008,63
10102000,10102008,64
10102000,10102008,65
10102000,10102008,66
10102000,10102008,67
10102000,10102008,68
10102000,10102008,69
10102000,10102008,70
10102000,10102008,71
10102000,10102008,72
10102000,10102008,73
10102000,10102008,74
10102000,10102008,75
10102000,10102008,76
10102000,10102008,77
10102000,10102008,78
10102000,10102008,79
10102000,10102008,80
10102000,10102009,18
10102000,10102009,19
10102000,10102009,20
10102000,10102009,21
10102000,10102009,22
10102000,10102009,23
10102000,10102009,24
10102000,10102009,25
10102000,10102009,26
10102000,10102009,27
10102000,10102009,28
10102000,10102009,29
10102000,10102009,30
10102000,10102009,31
10102000,10102009,32
10102000,10102009,33
10102000,10102009,34
10102000,10102009,35
10102000,10102009,36
10102000,10102009,37
10102000,10102009,38
10102000,10102009,39
10102000,10102009,40
10102000,10102009,41
10102000,10102009,42
10102000,10102009,43
10102000,10102009,44
10102000,10102009,45
10102000,10102009,46
10102000,10102009,47
10102000,10102009,48
10102000,10102009,49
10102000,10102009,50
10102000,10102009,51
10102000,10102009,52
10102000,10102009,53
10102000,10102009,54
10102000,10102009,55
10102000,10102009,56
10102000,10102009,57
10102000,10102009,58
10102000,10102009,59
10102000,10102009,60
10102000,10102009,61
10102000,10102009,62
10102000,10102009,63
10102000,10102009,64
10102000,10102009,65
10102000,10102009,66
10102000,10102009,67
10102000,10102009,68
10102000,10102009,69
10102000,10102009,70
10102000,10102009,71
10102000,10102009,72
10102000,10102009,73
10102000,10102009,74
10102000,10102009,75
10102000,10102009,76
10102000,10102009,77
10102000,10102009,78
10102000,10102009,79
10102000,10102009,80
10102000,10102010,18
10102000,10102010,19
10102000,10102010,20
10102000,10102010,21
10102000,10102010,22
10102000,10102010,23
10102000,10102010,24
10102000,10102010,25
10102000,10102010,26
10102000,10102010,27
10102000,10102010,28
10102000,10102010,29
10102000,10102010,30
10102000,10102010,31
10102000,10102010,32
10102000,10102010,33
10102000,10102010,34
10102000,10102010,35
10102000,10102010,36
10102000,10102010,37
10102000,10102010,38
10102000,10102010,39
10102000,10102010,40
10102000,10102010,41
10102000,10102010,42
10102000,10102010,43
10102000,10102010,44
10102000,10102010,45
10102000,10102010,46
10102000,10102010,47
10102000,10102010,48
10102000,10102010,49
10102000,10102010,50
10102000,10102010,51
10102000,10102010,52
10102000,10102010,53
10102000,10102010,54
10102000,10102010,55
10102000,10102010,56
10102000,10102010,57
10102000,10102010,58
10102000,10102010,59
10102000,10102010,60
10102000,10102010,61
10102000,10102010,62
10102000,10102010,63
10102000,10102010,64
10102000,10102010,65
10102000,10102010,66
10102000,10102010,67
10102000,10102010,68
10102000,10102010,69
10102000,10102010,70
10102000,10102010,71
10102000,10102010,72
10102000,10102010,73
10102000,10102010,74
10102000,10102010,75
10102000,10102010,76
10102000,10102010,77
10102000,10102010,78
10102000,10102010,79
10102000,10102010,80
10102000,10102011,18
10102000,10102011,19
10102000,10102011,20
10102000,10102011,21
10102000,10102011,22
10102000,10102011,23
10102000,10102011,24
10102000,10102011,25
10102000,10102011,26
10102000,10102011,27
10102000,10102011,28
10102000,10102011,29
10102000,10102011,30
10102000,10102011,31
10102000,10102011,32
10102000,10102011,33
10102000,10102011,34
10102000,10102011,35
10102000,10102011,36
10102000,10102011,37
10102000,10102011,38
10102000,10102011,39
10102000,10102011,40
10102000,10102011,41
10102000,10102011,42
10102000,10102011,43
10102000,10102011,44
10102000,10102011,45
10102000,10102011,46
10102000,10102011,47
10102000,10102011,48
10102000,10102011,49
10102000,10102011,50
10102000,10102011,51
10102000,10102011,52
10102000,10102011,53
10102000,10102011,54
10102000,10102011,55
10102000,10102011,56
10102000,10102011,57
10102000,10102011,58
10102000,10102011,59
10102000,10102011,60
10102000,10102011,61
10102000,10102011,62
10102000,10102011,63
10102000,10102011,64
10102000,10102011,65
10102000,10102011,66
10102000,10102011,67
10102000,10102011,68
10102000,10102011,69
10102000,10102011,70
10102000,10102011,71
10102000,10102011,72
10102000,10102011,73
10102000,10102011,74
10102000,10102011,75
10102000,10102011,76
10102000,10102011,77
10102000,10102011,78
10102000,10102011,79
10102000,10102011,80
10102000,10102012,18
10102000,10102012,19
10102000,10102012,20
10102000,10102012,21
10102000,10102012,22
10102000,10102012,23
10102000,10102012,24
10102000,10102012,25
10102000,10102012,26
10102000,10102012,27
10102000,10102012,28
10102000,10102012,29
10102000,10102012,30
10102000,10102012,31
10102000,10102012,32
10102000,10102012,33
10102000,10102012,34
10102000,10102012,35
10102000,10102012,36
10102000,10102012,37
10102000,10102012,38
10102000,10102012,39
10102000,10102012,40
10102000,10102012,41
10102000,10102012,42
10102000,10102012,43
10102000,10102012,44
10102000,10102012,45
10102000,10102012,46
10102000,10102012,47
10102000,10102012,48
10102000,10102012,49
10102000,10102012,50
10102000,10102012,51
10102000,10102012,52
10102000,10102012,53
10102000,10102012,54
10102000,10102012,55
10102000,10102012,56
10102000,10102012,57
10102000,10102012,58
10102000,10102012,59
10102000,10102012,60
10102000,10102012,61
10102000,10102012,62
10102000,10102012,63
10102000,10102012,64
10102000,10102012,65
10102000,10102012,66
10102000,10102012,67
10102000,10102012,68
10102000,10102012,69
10102000,10102012,70
10102000,10102012,71
10102000,10102012,72
10102000,10102012,73
10102000,10102012,74
10102000,10102012,75
10102000,10102012,76
10102000,10102012,77
10102000,10102012,78
10102000,10102012,79
10102000,10102012,80
10102000,10102013,18
10102000,10102013,19
10102000,10102013,20
10102000,10102013,21
10102000,10102013,22
10102000,10102013,23
10102000,10102013,24
10102000,10102013,25
10102000,10102013,26
10102000,10102013,27
10102000,10102013,28
10102000,10102013,29
10102000,10102013,30
10102000,10102013,31
10102000,10102013,32
10102000,10102013,33
10102000,10102013,34
10102000,10102013,35
10102000,10102013,36
10102000,10102013,37
10102000,10102013,38
10102000,10102013,39
10102000,10102013,40
10102000,10102013,41
10102000,10102013,42
10102000,10102013,43
10102000,10102013,44
10102000,10102013,45
10102000,10102013,46
10102000,10102013,47
10102000,10102013,48
10102000,10102013,49
10102000,10102013,50
10102000,10102013,51
10102000,10102013,52
10102000,10102013,53
10102000,10102013,54
10102000,10102013,55
10102000,10102013,56
10102000,10102013,57
10102000,10102013,58
10102000,10102013,59
10102000,10102013,60
10102000,10102013,61
10102000,10102013,62
10102000,10102013,63
10102000,10102013,64
10102000,10102013,65
10102000,10102013,66
10102000,10102013,67
10102000,10102013,68
10102000,10102013,69
10102000,10102013,70
10102000,10102013,71
10102000,10102013,72
10102000,10102013,73
10102000,10102013,74
10102000,10102013,75
10102000,10102013,76
10102000,10102013,77
10102000,10102013,78
10102000,10102013,79
10102000,10102013,80
10102000,10102014,18
10102000,10102014,19
10102000,10102014,20
10102000,10102014,21
10102000,10102014,22
10102000,10102014,23
10102000,10102014,24
10102000,10102014,25
10102000,10102014,26
10102000,10102014,27
10102000,10102014,28
10102000,10102014,29
10102000,10102014,30
10102000,10102014,31
10102000,10102014,32
10102000,10102014,33
10102000,10102014,34
10102000,10102014,35
10102000,10102014,36
10102000,10102014,37
10102000,10102014,38
10102000,10102014,39
10102000,10102014,40
10102000,10102014,41
10102000,10102014,42
10102000,10102014,43
10102000,10102014,44
10102000,10102014,45
10102000,10102014,46
10102000,10102014,47
10102000,10102014,48
10102000,10102014,49
10102000,10102014,50
10102000,10102014,51
10102000,10102014,52
10102000,10102014,53
10102000,10102014,54
10102000,10102014,55
10102000,10102014,56
10102000,10102014,57
10102000,10102014,58
10102000,10102014,59
10102000,10102014,60
10102000,10102014,61
10102000,10102014,62
10102000,10102014,63
10102000,10102014,64
10102000,10102014,65
10102000,10102014,66
10102000,10102014,67
10102000,10102014,68
10102000,10102014,69
10102000,10102014,70
10102000,10102014,71
10102000,10102014,72
10102000,10102014,73
10102000,10102014,74
10102000,10102014,75
10102000,10102014,76
10102000,10102014,77
10102000,10102014,78
10102000,10102014,79
10102000,10102014,80
10102000,10102015,18
10102000,10102015,19
10102000,10102015,20
10102000,10102015,21
10102000,10102015,22
10102000,10102015,23
10102000,10102015,24
10102000,10102015,25
10102000,10102015,26
10102000,10102015,27
10102000,10102015,28
10102000,10102015,29
10102000,10102015,30
10102000,10102015,31
10102000,10102015,32
10102000,10102015,33
10102000,10102015,34
10102000,10102015,35
10102000,10102015,36
10102000,10102015,37
10102000,10102015,38
10102000,10102015,39
10102000,10102015,40
10102000,10102015,41
10102000,10102015,42
10102000,10102015,43
10102000,10102015,44
10102000,10102015,45
10102000,10102015,46
10102000,10102015,47
10102000,10102015,48
10102000,10102015,49
10102000,10102015,50
10102000,10102015,51
10102000,10102015,52
10102000,10102015,53
10102000,10102015,54
10102000,10102015,55
10102000,10102015,56
10102000,10102015,57
10102000,10102015,58
10102000,10102015,59
10102000,10102015,60
10102000,10102015,61
10102000,10102015,62
10102000,10102015,63
10102000,10102015,64
10102000,10102015,65
10102000,10102015,66
10102000,10102015,67
10102000,10102015,68
10102000,10102015,69
10102000,10102015,70
10102000,10102015,71
10102000,10102015,72
10102000,10102015,73
10102000,10102015,74
10102000,10102015,75
10102000,10102015,76
10102000,10102015,77
10102000,10102015,78
10102000,10102015,79
10102000,10102015,80
10102000,10102016,18
10102000,10102016,19
10102000,10102016,20
10102000,10102016,21
10102000,10102016,22
10102000,10102016,23
10102000,10102016,24
10102000,10102016,25
10102000,10102016,26
10102000,10102016,27
10102000,10102016,28
10102000,10102016,29
10102000,10102016,30
10102000,10102016,31
10102000,10102016,32
10102000,10102016,33
10102000,10102016,34
10102000,10102016,35
10102000,10102016,36
10102000,10102016,37
10102000,10102016,38
10102000,10102016,39
10102000,10102016,40
10102000,10102016,41
10102000,10102016,42
10102000,10102016,43
10102000,10102016,44
10102000,10102016,45
10102000,10102016,46
10102000,10102016,47
10102000,10102016,48
10102000,10102016,49
10102000,10102016,50
10102000,10102016,51
10102000,10102016,52
10102000,10102016,53
10102000,10102016,54
10102000,10102016,55
10102000,10102016,56
10102000,10102016,57
10102000,10102016,58
10102000,10102016,59
10102000,10102016,60
10102000,10102016,61
10102000,10102016,62
10102000,10102016,63
10102000,10102016,64
10102000,10102016,65
10102000,10102016,66
10102000,10102016,67
10102000,10102016,68
10102000,10102016,69
10102000,10102016,70
10102000,10102016,71
10102000,10102016,72
10102000,10102016,73
10102000,10102016,74
10102000,10102016,75
10102000,10102016,76
10102000,10102016,77
10102000,10102016,78
10102000,10102016,79
10102000,10102016,80
10102000,10102017,18
10102000,10102017,19
10102000,10102017,20
10102000,10102017,21
10102000,10102017,22
10102000,10102017,23
10102000,10102017,24
10102000,10102017,25
10102000,10102017,26
10102000,10102017,27
10102000,10102017,28
10102000,10102017,29
10102000,10102017,30
10102000,10102017,31
10102000,10102017,32
10102000,10102017,33
10102000,10102017,34
10102000,10102017,35
10102000,10102017,36
10102000,10102017,37
10102000,10102017,38
10102000,10102017,39
10102000,10102017,40
10102000,10102017,41
10102000,10102017,42
10102000,10102017,43
10102000,10102017,44
10102000,10102017,45
10102000,10102017,46
10102000,10102017,47
10102000,10102017,48
10102000,10102017,49
10102000,10102017,50
10102000,10102017,51
10102000,10102017,52
10102000,10102017,53
10102000,10102017,54
10102000,10102017,55
10102000,10102017,56
10102000,10102017,57
10102000,10102017,58
10102000,10102017,59
10102000,10102017,60
10102000,10102017,61
10102000,10102017,62
10102000,10102017,63
10102000,10102017,64
10102000,10102017,65
10102000,10102017,66
10102000,10102017,67
10102000,10102017,68
10102000,10102017,69
10102000,10102017,70
10102000,10102017,71
10102000,10102017,72
10102000,10102017,73
10102000,10102017,74
10102000,10102017,75
10102000,10102017,76
10102000,10102017,77
10102000,10102017,78
10102000,10102017,79
10102000,10102017,80
10102000,10102018,18
10102000,10102018,19
10102000,10102018,20
10102000,10102018,21
10102000,10102018,22
10102000,10102018,23
10102000,10102018,24
10102000,10102018,25
10102000,10102018,26
10102000,10102018,27
10102000,10102018,28
10102000,10102018,29
10102000,10102018,30
10102000,10102018,31
10102000,10102018,32
10102000,10102018,33
10102000,10102018,34
10102000,10102018,35
10102000,10102018,36
10102000,10102018,37
10102000,10102018,38
10102000,10102018,39
10102000,10102018,40
10102000,10102018,41
10102000,10102018,42
10102000,10102018,43
10102000,10102018,44
10102000,10102018,45
10102000,10102018,46
10102000,10102018,47
10102000,10102018,48
10102000,10102018,49
10102000,10102018,50
10102000,10102018,51
10102000,10102018,52
10102000,10102018,53
10102000,10102018,54
10102000,10102018,55
10102000,10102018,56
10102000,10102018,57
10102000,10102018,58
10102000,10102018,59
10102000,10102018,60
10102000,10102018,61
10102000,10102018,62
10102000,10102018,63
10102000,10102018,64
10102000,10102018,65
10102000,10102018,66
10102000,10102018,67
10102000,10102018,68
10102000,10102018,69
10102000,10102018,70
10102000,10102018,71
10102000,10102018,72
10102000,10102018,73
10102000,10102018,74
10102000,10102018,75
10102000,10102018,76
10102000,10102018,77
10102000,10102018,78
10102000,10102018,79
10102000,10102018,80
10103000,10103008,18
10103000,10103008,19
10103000,10103008,20
10103000,10103008,21
10103000,10103008,22
10103000,10103008,23
10103000,10103008,24
10103000,10103008,25
10103000,10103008,26
10103000,10103008,27
10103000,10103008,28
10103000,10103008,29
10103000,10103008,30
10103000,10103008,31
10103000,10103008,32
10103000,10103008,33
10103000,10103008,34
10103000,10103008,35
10103000,10103008,36
10103000,10103008,37
10103000,10103008,38
10103000,10103008,39
10103000,10103008,40
10103000,10103008,41
10103000,10103008,42
10103000,10103008,43
10103000,10103008,44
10103000,10103008,45
10103000,10103008,46
10103000,10103008,47
10103000,10103008,48
10103000,10103008,49
10103000,10103008,50
10103000,10103008,51
10103000,10103008,52
10103000,10103008,53
10103000,10103008,54
10103000,10103008,55
10103000,10103008,56
10103000,10103008,57
10103000,10103008,58
10103000,10103008,59
10103000,10103008,60
10103000,10103008,61
10103000,10103008,62
10103000,10103008,63
10103000,10103008,64
10103000,10103008,65
10103000,10103008,66
10103000,10103008,67
10103000,10103008,68
10103000,10103008,69
10103000,10103008,70
10103000,10103008,71
10103000,10103008,72
10103000,10103008,73
10103000,10103008,74
10103000,10103008,75
10103000,10103008,76
10103000,10103008,77
10103000,10103008,78
10103000,10103008,79
10103000,10103008,80
10103000,10103002,18
10103000,10103002,19
10103000,10103002,20
10103000,10103002,21
10103000,10103002,22
10103000,10103002,23
10103000,10103002,24
10103000,10103002,25
10103000,10103002,26
10103000,10103002,27
10103000,10103002,28
10103000,10103002,29
10103000,10103002,30
10103000,10103002,31
10103000,10103002,32
10103000,10103002,33
10103000,10103002,34
10103000,10103002,35
10103000,10103002,36
10103000,10103002,37
10103000,10103002,38
10103000,10103002,39
10103000,10103002,40
10103000,10103002,41
10103000,10103002,42
10103000,10103002,43
10103000,10103002,44
10103000,10103002,45
10103000,10103002,46
10103000,10103002,47
10103000,10103002,48
10103000,10103002,49
10103000,10103002,50
10103000,10103002,51
10103000,10103002,52
10103000,10103002,53
10103000,10103002,54
10103000,10103002,55
10103000,10103002,56
10103000,10103002,57
10103000,10103002,58
10103000,10103002,59
10103000,10103002,60
10103000,10103002,61
10103000,10103002,62
10103000,10103002,63
10103000,10103002,64
10103000,10103002,65
10103000,10103002,66
10103000,10103002,67
10103000,10103002,68
10103000,10103002,69
10103000,10103002,70
10103000,10103002,71
10103000,10103002,72
10103000,10103002,73
10103000,10103002,74
10103000,10103002,75
10103000,10103002,76
10103000,10103002,77
10103000,10103002,78
10103000,10103002,79
10103000,10103002,80
10103000,10103003,18
10103000,10103003,19
10103000,10103003,20
10103000,10103003,21
10103000,10103003,22
10103000,10103003,23
10103000,10103003,24
10103000,10103003,25
10103000,10103003,26
10103000,10103003,27
10103000,10103003,28
10103000,10103003,29
10103000,10103003,30
10103000,10103003,31
10103000,10103003,32
10103000,10103003,33
10103000,10103003,34
10103000,10103003,35
10103000,10103003,36
10103000,10103003,37
10103000,10103003,38
10103000,10103003,39
10103000,10103003,40
10103000,10103003,41
10103000,10103003,42
10103000,10103003,43
10103000,10103003,44
10103000,10103003,45
10103000,10103003,46
10103000,10103003,47
10103000,10103003,48
10103000,10103003,49
10103000,10103003,50
10103000,10103003,51
10103000,10103003,52
10103000,10103003,53
10103000,10103003,54
10103000,10103003,55
10103000,10103003,56
10103000,10103003,57
10103000,10103003,58
10103000,10103003,59
10103000,10103003,60
10103000,10103003,61
10103000,10103003,62
10103000,10103003,63
10103000,10103003,64
10103000,10103003,65
10103000,10103003,66
10103000,10103003,67
10103000,10103003,68
10103000,10103003,69
10103000,10103003,70
10103000,10103003,71
10103000,10103003,72
10103000,10103003,73
10103000,10103003,74
10103000,10103003,75
10103000,10103003,76
10103000,10103003,77
10103000,10103003,78
10103000,10103003,79
10103000,10103003,80
10103000,10103010,18
10103000,10103010,19
10103000,10103010,20
10103000,10103010,21
10103000,10103010,22
10103000,10103010,23
10103000,10103010,24
10103000,10103010,25
10103000,10103010,26
10103000,10103010,27
10103000,10103010,28
10103000,10103010,29
10103000,10103010,30
10103000,10103010,31
10103000,10103010,32
10103000,10103010,33
10103000,10103010,34
10103000,10103010,35
10103000,10103010,36
10103000,10103010,37
10103000,10103010,38
10103000,10103010,39
10103000,10103010,40
10103000,10103010,41
10103000,10103010,42
10103000,10103010,43
10103000,10103010,44
10103000,10103010,45
10103000,10103010,46
10103000,10103010,47
10103000,10103010,48
10103000,10103010,49
10103000,10103010,50
10103000,10103010,51
10103000,10103010,52
10103000,10103010,53
10103000,10103010,54
10103000,10103010,55
10103000,10103010,56
10103000,10103010,57
10103000,10103010,58
10103000,10103010,59
10103000,10103010,60
10103000,10103010,61
10103000,10103010,62
10103000,10103010,63
10103000,10103010,64
10103000,10103010,65
10103000,10103010,66
10103000,10103010,67
10103000,10103010,68
10103000,10103010,69
10103000,10103010,70
10103000,10103010,71
10103000,10103010,72
10103000,10103010,73
10103000,10103010,74
10103000,10103010,75
10103000,10103010,76
10103000,10103010,77
10103000,10103010,78
10103000,10103010,79
10103000,10103010,80
10103000,10103004,18
10103000,10103004,19
10103000,10103004,20
10103000,10103004,21
10103000,10103004,22
10103000,10103004,23
10103000,10103004,24
10103000,10103004,25
10103000,10103004,26
10103000,10103004,27
10103000,10103004,28
10103000,10103004,29
10103000,10103004,30
10103000,10103004,31
10103000,10103004,32
10103000,10103004,33
10103000,10103004,34
10103000,10103004,35
10103000,10103004,36
10103000,10103004,37
10103000,10103004,38
10103000,10103004,39
10103000,10103004,40
10103000,10103004,41
10103000,10103004,42
10103000,10103004,43
10103000,10103004,44
10103000,10103004,45
10103000,10103004,46
10103000,10103004,47
10103000,10103004,48
10103000,10103004,49
10103000,10103004,50
10103000,10103004,51
10103000,10103004,52
10103000,10103004,53
10103000,10103004,54
10103000,10103004,55
10103000,10103004,56
10103000,10103004,57
10103000,10103004,58
10103000,10103004,59
10103000,10103004,60
10103000,10103004,61
10103000,10103004,62
10103000,10103004,63
10103000,10103004,64
10103000,10103004,65
10103000,10103004,66
10103000,10103004,67
10103000,10103004,68
10103000,10103004,69
10103000,10103004,70
10103000,10103004,71
10103000,10103004,72
10103000,10103004,73
10103000,10103004,74
10103000,10103004,75
10103000,10103004,76
10103000,10103004,77
10103000,10103004,78
10103000,10103004,79
10103000,10103004,80
10103000,10103005,18
10103000,10103005,19
10103000,10103005,20
10103000,10103005,21
10103000,10103005,22
10103000,10103005,23
10103000,10103005,24
10103000,10103005,25
10103000,10103005,26
10103000,10103005,27
10103000,10103005,28
10103000,10103005,29
10103000,10103005,30
10103000,10103005,31
10103000,10103005,32
10103000,10103005,33
10103000,10103005,34
10103000,10103005,35
10103000,10103005,36
10103000,10103005,37
10103000,10103005,38
10103000,10103005,39
10103000,10103005,40
10103000,10103005,41
10103000,10103005,42
10103000,10103005,43
10103000,10103005,44
10103000,10103005,45
10103000,10103005,46
10103000,10103005,47
10103000,10103005,48
10103000,10103005,49
10103000,10103005,50
10103000,10103005,51
10103000,10103005,52
10103000,10103005,53
10103000,10103005,54
10103000,10103005,55
10103000,10103005,56
10103000,10103005,57
10103000,10103005,58
10103000,10103005,59
10103000,10103005,60
10103000,10103005,61
10103000,10103005,62
10103000,10103005,63
10103000,10103005,64
10103000,10103005,65
10103000,10103005,66
10103000,10103005,67
10103000,10103005,68
10103000,10103005,69
10103000,10103005,70
10103000,10103005,71
10103000,10103005,72
10103000,10103005,73
10103000,10103005,74
10103000,10103005,75
10103000,10103005,76
10103000,10103005,77
10103000,10103005,78
10103000,10103005,79
10103000,10103005,80
10103000,10103006,18
10103000,10103006,19
10103000,10103006,20
10103000,10103006,21
10103000,10103006,22
10103000,10103006,23
10103000,10103006,24
10103000,10103006,25
10103000,10103006,26
10103000,10103006,27
10103000,10103006,28
10103000,10103006,29
10103000,10103006,30
10103000,10103006,31
