10131000,10131034
10131000,10131066
10131000,10131068
10131000,10131037
10131000,10131019
10131000,10131057
10131000,10131006
10131000,10131092
10131000,10131061
10131000,10131033
10131000,10131036
10131000,10131065
10131000,10131029
10131000,10131005
10131000,10131093
10131000,10131023
10131000,10131025
10131000,10131053
10131000,10131004
10131000,10131094
10131000,10131095
10131000,10131032
10131000,10131063
10131000,10131028
10131000,10131059
10131000,10131009
10131000,10131097
10131000,10131038
10131000,10131035
10131000,10131041
10131000,10131018
10131000,10131013
10131000,10131064
10131000,10131016
10131000,10131011
10131000,10131098
10131000,10131027
10131000,10131058
10131000,10131062
10131000,10131055
10131000,10131015
10131000,10131099
10131000,10131046
10131000,10131079
10131000,10131012
10131000,10131100
10131000,10131074
10131000,10131049
10131000,10131078
10131000,10131045
10131000,10131014
10131000,10131007
10131000,10131010
10131000,10131101
10131000,10131043
10131000,10131072
10131000,10131052
10131000,10131024
10131000,10131076
10131000,10131048
10131000,10131056
10131000,10131022
10127000,10127001
10127000,10127138
10127000,10127139
10127000,10127140
10127000,10127141
10127000,10127142
10127000,10127143
10127000,10127144
10127000,10127116
10127000,10127094
10127000,10127040
10127000,10127103
10127000,10127054
10127000,10127129
10127000,10127109
10127000,10127048
10127000,10127019
10127000,10127061
10127000,10127077
10127000,10127069
10127000,10127014
10127000,10127145
10127000,10127090
10127000,10127030
10127000,10127017
10127000,10127146
10127000,10127043
10127000,10127106
10127000,10127016
10127000,10127147
10127000,10127148
10127000,10127091
10127000,10127100
10127000,10127045
10127000,10127018
10127000,10127149
10127000,10127075
10127000,10127150
10127000,10127121
10127000,10127067
10127000,10127127
10127000,10127005
10127000,10127151
10127000,10127119
10127000,10127065
10127000,10127044
10127000,10127058
10127000,10127152
10127000,10127099
10127000,10127020
10127000,10127010
10127000,10127153
10127000,10127028
10127000,10127088
10127000,10127082
10127000,10127035
10127000,10127117
10127000,10127154
10127000,10127062
10127000,10127123
10127000,10127192
10127000,10127013
10127000,10127155
10127000,10127096
10127000,10127027
10127000,10127042
10127000,10127002
10127000,10127156
10127000,10127092
10127000,10127124
10127000,10127038
10127000,10127131
10127000,10127111
10127000,10127031
10127000,10127022
10127000,10127011
10127000,10127157
10127000,10127133
10127000,10127026
10127000,10127087
10127000,10127033
10127000,10127073
10127000,10127081
10127000,10127056
10127000,10127158
10127000,10127063
10127000,10127079
10127000,10127071
10127000,10127085
10127000,10127024
10127000,10127015
10127000,10127160
10127000,10127161
10127000,10127134
10127000,10127120
10127000,10127126
10127000,10127066
10127000,10127074
10127000,10127059
10127000,10127113
10127000,10127070
10127000,10127162
10127000,10127130
10127000,10127078
10127000,10127084
10127000,10127023
10127000,10127137
10127000,10127163
10127000,10127012
10127000,10127041
10127000,10127104
10127000,10127110
10127000,10127055
10127000,10127049
10127000,10127008
10127000,10127164
10127000,10127083
10127000,10127029
10127000,10127089
10127000,10127039
10127000,10127036
10127000,10127098
10127000,10127093
10127000,10127125
10127000,10127165
10127000,10127118
10127000,10127064
10127000,10127057
10127000,10127021
10127000,10127166
10127000,10127167
10127000,10127105
10127000,10127034
10127000,10127007
10127000,10127006
10127000,10127025
10127000,10127168
10127000,10127107
10127000,10127169
10127000,10127170
10127000,10127171
10127000,10127172
10127000,10127114
10127000,10127173
10127000,10127194
10127000,10127174
10127000,10127175
10127000,10127009
10127000,10127052
10127000,10127176
10127000,10127177
10127000,10127195
10127000,10127178
10127000,10127179
10127000,10127180
10127000,10127193
10127000,10127181
10127000,10127182
10127000,10127183
10127000,10127184
10127000,10127185
10127000,10127186
10127000,10127187
10127000,10127188
10127000,10127189
10127000,10127190
10127000,10127003
10127000,10127046
10127000,10127102
10127000,10127112
10127000,10127191
10127000,10127047
10127000,10127108
10127000,10127050
10127000,10127068
10127000,10127128
10127000,10127076
10127000,10127086
10127000,10127122
10127000,10127053
10127000,10127115
10127000,10127032
10127000,10127135
10127000,10127060
10107000,10107001
10107000,10107069
10107000,10107070
10107000,10107071
10107000,10107072
10107000,10107073
10107000,10107045
10107000,10107018
10107000,10107030
10107000,10107057
10107000,10107027
10107000,10107054
10107000,10107023
10107000,10107050
10107000,10107002
10107000,10107074
10107000,10107075
10107000,10107076
10107000,10107077
10107000,10107033
10107000,10107078
10107000,10107010
10107000,10107079
10107000,10107025
10107000,10107009
10107000,10107080
10107000,10107056
10107000,10107053
10107000,10107026
10107000,10107049
10107000,10107017
10107000,10107044
10107000,10107032
10107000,10107060
10107000,10107029
10107000,10107022
10107000,10107003
10107000,10107081
10107000,10107064
10107000,10107031
10107000,10107062
10107000,10107035
10107000,10107082
10107000,10107012
10107000,10107011
10107000,10107059
10107000,10107007
10107000,10107083
10107000,10107024
10107000,10107051
10107000,10107028
10107000,10107046
10107000,10107055
10107000,10107041
10107000,10107058
10107000,10107014
10107000,10107019
10107000,10107004
10107000,10107084
10107000,10107065
10107000,10107042
10107000,10107020
10107000,10107015
10107000,10107047
10107000,10107005
10107000,10107052
10107000,10107036
10107000,10107038
10107000,10107008
10107000,10107085
10107000,10107067
10107000,10107034
10107000,10107063
10107000,10107037
10107000,10107040
10107000,10107061
10107000,10107013
10107000,10107086
10107000,10107068
10107000,10107016
10107000,10107048
10107000,10107043
10107000,10107021
10107000,10107066
10107000,10107006
10107000,10107039
10124000,10124003
10124000,10124112
10124000,10124113
10124000,10124114
10124000,10124115
10124000,10124116
10124000,10124029
10124000,10124043
10124000,10124088
10124000,10124036
10124000,10124082
10124000,10124001
10124000,10124117
10124000,10124118
10124000,10124119
10124000,10124120
10124000,10124121
10124000,10124122
10124000,10124123
10124000,10124099
10124000,10124062
10124000,10124055
10124000,10124048
10124000,10124104
10124000,10124004
10124000,10124124
10124000,10124069
10124000,10124022
10124000,10124075
10124000,10124014
10124000,10124125
10124000,10124054
10124000,10124007
10124000,10124126
10124000,10124035
10124000,10124028
10124000,10124081
10124000,10124009
10124000,10124127
10124000,10124025
10124000,10124030
10124000,10124020
10124000,10124077
10124000,10124083
10124000,10124066
10124000,10124037
10124000,10124073
10124000,10124008
10124000,10124128
10124000,10124063
10124000,10124070
10124000,10124110
10124000,10124056
10124000,10124095
10124000,10124105
10124000,10124100
10124000,10124049
10124000,10124015
10124000,10124129
10124000,10124087
10124000,10124041
10124000,10124093
10124000,10124046
10124000,10124053
10124000,10124098
10124000,10124076
10124000,10124017
10124000,10124010
10124000,10124034
10124000,10124011
10124000,10124130
10124000,10124108
10124000,10124067
10124000,10124060
10124000,10124021
10124000,10124002
10124000,10124131
10124000,10124094
10124000,10124042
10124000,10124047
10124000,10124016
10124000,10124132
10124000,10124061
10124000,10124133
10124000,10124068
10124000,10124134
10124000,10124013
10124000,10124135
10124000,10124038
10124000,10124096
10124000,10124084
10124000,10124026
10124000,10124050
10124000,10124078
10124000,10124090
10124000,10124031
10124000,10124044
10124000,10124006
10124000,10124136
10124000,10124059
10124000,10124092
10124000,10124080
10124000,10124137
10124000,10124045
10124000,10124040
10124000,10124086
10124000,10124052
10124000,10124097
10124000,10124103
10124000,10124005
10124000,10124138
10124000,10124085
10124000,10124039
10124000,10124027
10124000,10124032
10124000,10124091
10124000,10124079
10124000,10124074
10124000,10124018
10124000,10124139
10124000,10124064
10124000,10124023
10124000,10124111
10124000,10124071
10124000,10124057
10124000,10124106
10124000,10124012
10124000,10124140
10124000,10124065
10124000,10124107
10124000,10124058
10124000,10124051
10124000,10124024
10124000,10124072
10124000,10124102
10124000,10124019
10115000,10115001
10115000,10115086
10115000,10115087
10115000,10115088
10115000,10115089
10115000,10115072
10115000,10115090
10115000,10115091
10115000,10115092
10115000,10115093
10115000,10115077
10115000,10115094
10115000,10115043
10115000,10115080
10115000,10115002
10115000,10115095
10115000,10115039
10115000,10115073
10115000,10115007
10115000,10115096
10115000,10115045
10115000,10115058
10115000,10115054
10115000,10115021
10115000,10115049
10115000,10115082
10115000,10115008
10115000,10115097
10115000,10115042
10115000,10115023
10115000,10115056
10115000,10115051
10115000,10115018
10115000,10115098
10115000,10115079
10115000,10115047
10115000,10115014
10115000,10115099
10115000,10115019
10115000,10115057
10115000,10115029
10115000,10115060
10115000,10115024
10115000,10115052
10115000,10115004
10115000,10115100
10115000,10115012
10115000,10115101
10115000,10115070
10115000,10115102
10115000,10115033
10115000,10115013
10115000,10115103
10115000,10115104
10115000,10115069
10115000,10115041
10115000,10115075
10115000,10115078
10115000,10115036
10115000,10115010
10115000,10115105
10115000,10115030
10115000,10115025
10115000,10115106
10115000,10115061
10115000,10115037
10115000,10115065
10115000,10115011
10115000,10115107
10115000,10115108
10115000,10115055
10115000,10115059
10115000,10115027
10115000,10115022
10115000,10115063
10115000,10115031
10115000,10115017
10115000,10115067
10115000,10115006
10115000,10115109
10115000,10115053
10115000,10115048
10115000,10115081
10115000,10115044
10115000,10115110
10115000,10115062
10115000,10115111
10115000,10115112
10115000,10115046
10115000,10115009
10115000,10115113
10115000,10115040
10115000,10115028
10115000,10115064
10115000,10115068
10115000,10115074
10115000,10115035
10115000,10115032
10115000,10115085
10115000,10115066
10115000,10115071
10115000,10115034
10115000,10115016
10112000,10112001
10112000,10112145
10112000,10112146
10112000,10112147
10112000,10112148
10112000,10112149
10112000,10112150
10112000,10112050
10112000,10112042
10112000,10112110
10112000,10112097
10112000,10112030
10112000,10112021
10112000,10112067
10112000,10112083
10112000,10112127
10112000,10112089
10112000,10112119
10112000,10112012
10112000,10112136
10112000,10112151
10112000,10112075
10112000,10112059
10112000,10112152
10112000,10112006
10112000,10112153
10112000,10112104
10112000,10112112
10112000,10112061
10112000,10112138
10112000,10112036
10112000,10112052
10112000,10112044
10112000,10112068
10112000,10112008
10112000,10112154
10112000,10112101
10112000,10112025
10112000,10112034
10112000,10112093
10112000,10112004
10112000,10112155
10112000,10112156
10112000,10112096
10112000,10112046
10112000,10112070
10112000,10112105
10112000,10112038
10112000,10112016
10112000,10112114
10112000,10112063
10112000,10112054
10112000,10112078
10112000,10112131
10112000,10112140
10112000,10112123
10112000,10112029
10112000,10112003
10112000,10112158
10112000,10112170
10112000,10112033
10112000,10112092
10112000,10112100
10112000,10112109
10112000,10112082
10112000,10112144
10112000,10112041
10112000,10112049
10112000,10112118
10112000,10112135
10112000,10112074
10112000,10112066
10112000,10112126
10112000,10112024
10112000,10112058
10112000,10112020
10112000,10112010
10112000,10112159
10112000,10112160
10112000,10112047
10112000,10112115
10112000,10112094
10112000,10112103
10112000,10112132
10112000,10112064
10112000,10112035
10112000,10112043
10112000,10112124
10112000,10112120
10112000,10112051
10112000,10112055
10112000,10112026
10112000,10112060
10112000,10112128
10112000,10112079
10112000,10112111
10112000,10112071
10112000,10112086
10112000,10112017
10112000,10112141
10112000,10112011
10112000,10112161
10112000,10112137
10112000,10112084
10112000,10112098
10112000,10112090
10112000,10112031
10112000,10112116
10112000,10112056
10112000,10112076
10112000,10112013
10112000,10112107
10112000,10112048
10112000,10112039
10112000,10112022
10112000,10112009
10112000,10112162
10112000,10112163
10112000,10112133
10112000,10112080
10112000,10112027
10112000,10112072
10112000,10112087
10112000,10112018
10112000,10112142
10112000,10112005
10112000,10112164
10112000,10112165
10112000,10112134
10112000,10112143
10112000,10112057
10112000,10112125
10112000,10112028
10112000,10112073
10112000,10112081
10112000,10112037
10112000,10112065
10112000,10112019
10112000,10112095
10112000,10112117
10112000,10112088
10112000,10112007
10112000,10112166
10112000,10112032
10112000,10112085
10112000,10112099
10112000,10112023
10112000,10112091
10112000,10112040
10112000,10112014
10112000,10112108
10112000,10112002
10112000,10112167
10112000,10112069
10112000,10112053
10112000,10112113
10112000,10112168
10112000,10112015
10112000,10112130
10112000,10112062
10112000,10112122
10112000,10112169
10112000,10112077
10125000,10125001
10125000,10125109
10125000,10125110
10125000,10125111
10125000,10125112
10125000,10125113
10125000,10125114
10125000,10125102
10125000,10125096
10125000,10125050
10125000,10125057
10125000,10125005
10125000,10125115
10125000,10125070
10125000,10125019
10125000,10125075
10125000,10125030
10125000,10125024
10125000,10125080
10125000,10125064
10125000,10125009
10125000,10125116
10125000,10125041
10125000,10125086
10125000,10125010
10125000,10125117
10125000,10125118
10125000,10125042
10125000,10125055
10125000,10125035
10125000,10125087
10125000,10125081
10125000,10125012
10125000,10125094
10125000,10125048
10125000,10125100
10125000,10125062
10125000,10125011
10125000,10125119
10125000,10125074
10125000,10125022
10125000,10125028
10125000,10125120
10125000,10125068
10125000,10125034
10125000,10125121
10125000,10125046
10125000,10125040
10125000,10125092
10125000,10125085
10125000,10125107
10125000,10125122
10125000,10125058
10125000,10125106
10125000,10125054
10125000,10125099
10125000,10125014
10125000,10125065
10125000,10125020
10125000,10125071
10125000,10125047
10125000,10125025
10125000,10125008
10125000,10125123
10125000,10125033
10125000,10125084
10125000,10125098
10125000,10125039
10125000,10125045
10125000,10125060
10125000,10125016
10125000,10125052
10125000,10125079
10125000,10125029
10125000,10125104
10125000,10125091
10125000,10125003
10125000,10125124
10125000,10125105
10125000,10125061
10125000,10125017
10125000,10125067
10125000,10125004
10125000,10125089
10125000,10125073
10125000,10125027
10125000,10125078
10125000,10125032
10125000,10125082
10125000,10125037
10125000,10125053
10125000,10125006
10125000,10125125
10125000,10125038
10125000,10125090
10125000,10125044
10125000,10125097
10125000,10125031
10125000,10125026
10125000,10125077
10125000,10125072
10125000,10125021
10125000,10125083
10125000,10125015
10125000,10125066
10125000,10125059
10125000,10125103
10125000,10125007
10125000,10125051
10125000,10125108
10125000,10125126
10125000,10125049
10125000,10125101
10125000,10125069
10125000,10125043
10125000,10125018
10125000,10125036
10125000,10125023
10125000,10125088
10125000,10125063
10125000,10125013
10125000,10125056
10125000,10125095
10121000,10121001
10121000,10121096
10121000,10121097
10121000,10121098
10121000,10121099
10121000,10121017
10121000,10121053
10121000,10121058
10121000,10121064
10121000,10121022
10121000,10121003
10121000,10121100
10121000,10121032
10121000,10121070
10121000,10121038
10121000,10121005
10121000,10121102
10121000,10121008
10121000,10121103
10121000,10121014
10121000,10121023
10121000,10121065
10121000,10121028
10121000,10121071
10121000,10121059
10121000,10121033
10121000,10121054
10121000,10121018
10121000,10121011
10121000,10121104
10121000,10121082
10121000,10121045
10121000,10121074
10121000,10121036
10121000,10121078
10121000,10121042
10121000,10121087
10121000,10121092
10121000,10121105
10121000,10121039
10121000,10121043
10121000,10121052
10121000,10121013
10121000,10121085
10121000,10121048
10121000,10121080
10121000,10121093
10121000,10121106
10121000,10121025
10121000,10121086
10121000,10121073
10121000,10121061
10121000,10121035
10121000,10121077
10121000,10121041
10121000,10121049
10121000,10121067
10121000,10121030
10121000,10121044
10121000,10121081
10121000,10121094
10121000,10121107
10121000,10121057
10121000,10121021
10121000,10121063
10121000,10121027
10121000,10121069
10121000,10121031
10121000,10121095
10121000,10121108
10121000,10121051
10121000,10121047
10121000,10121016
10121000,10121056
10121000,10121020
10121000,10121062
10121000,10121026
10121000,10121068
10121000,10121084
10121000,10121012
10121000,10121091
10121000,10121024
10121000,10121109
10121000,10121110
10121000,10121072
10121000,10121066
10121000,10121029
10121000,10121089
10121000,10121037
10121000,10121009
10121000,10121112
10121000,10121083
10121000,10121046
10121000,10121050
10121000,10121015
10121000,10121010
10121000,10121088
10121000,10121019
10121000,10121060
10121000,10121079
10121000,10121090
10121000,10121034
10121000,10121076
10121000,10121040
10120000,10120001
10120000,10120055
10120000,10120056
10120000,10120057
10120000,10120058
10120000,10120059
10120000,10120060
10120000,10120061
10120000,10120062
10120000,10120063
10120000,10120026
10120000,10120047
10120000,10120030
10120000,10120045
10120000,10120006
10120000,10120064
10120000,10120065
10120000,10120066
10120000,10120067
10120000,10120068
10120000,10120069
10120000,10120020
10120000,10120041
10120000,10120022
10120000,10120040
10120000,10120004
10120000,10120070
10120000,10120049
10120000,10120032
10120000,10120028
10120000,10120003
10120000,10120071
10120000,10120072
10120000,10120036
10120000,10120015
10120000,10120007
10120000,10120073
10120000,10120074
10120000,10120019
10120000,10120008
10120000,10120075
10120000,10120023
10120000,10120021
10120000,10120043
10120000,10120009
10120000,10120076
10120000,10120048
10120000,10120031
10120000,10120027
10120000,10120077
10120000,10120005
10120000,10120078
10120000,10120054
10120000,10120035
10120000,10120011
10120000,10120079
10120000,10120080
10120000,10120018
10120000,10120013
10120000,10120081
10120000,10120082
10120000,10120042
10120000,10120012
10120000,10120083
10120000,10120033
10120000,10120052
10120000,10120002
10120000,10120084
10120000,10120085
10120000,10120016
10120000,10120053
10120000,10120038
10120000,10120034
10120000,10120010
10120000,10120087
10120000,10120088
10120000,10120025
10120000,10120050
10120000,10120046
10120000,10120029
10120000,10120014
10120000,10120089
10120000,10120037
10120000,10120017
10120000,10120039
10117000,10117001
10117000,10117050
10117000,10117051
10117000,10117052
10117000,10117053
10117000,10117054
10117000,10117030
10117000,10117013
10117000,10117033
10117000,10117036
10117000,10117014
10117000,10117002
10117000,10117055
10117000,10117039
10117000,10117021
10117000,10117041
10117000,10117043
10117000,10117018
10117000,10117006
10117000,10117056
10117000,10117016
10117000,10117057
10117000,10117038
10117000,10117035
10117000,10117028
10117000,10117058
10117000,10117031
10117000,10117011
10117000,10117004
10117000,10117059
10117000,10117060
10117000,10117010
10117000,10117027
10117000,10117005
10117000,10117020
10117000,10117048
10117000,10117061
10117000,10117022
10117000,10117019
10117000,10117042
10117000,10117040
10117000,10117008
10117000,10117062
10117000,10117015
10117000,10117037
10117000,10117017
10117000,10117034
10117000,10117007
10117000,10117063
10117000,10117047
10117000,10117023
10117000,10117025
10117000,10117045
10117000,10117049
10117000,10117003
10117000,10117012
10117000,10117029
10117000,10117024
10117000,10117032
10117000,10117026
10117000,10117046
10117000,10117009
10114000,10114001
10114000,10114082
10114000,10114083
10114000,10114084
10114000,10114085
10114000,10114086
10114000,10114087
10114000,10114016
10114000,10114026
10114000,10114036
10114000,10114031
10114000,10114079
10114000,10114049
10114000,10114045
10114000,10114066
10114000,10114035
10114000,10114075
10114000,10114071
10114000,10114012
10114000,10114005
10114000,10114088
10114000,10114063
10114000,10114023
10114000,10114038
10114000,10114069
10114000,10114034
10114000,10114019
10114000,10114073
10114000,10114058
10114000,10114029
10114000,10114009
10114000,10114089
10114000,10114061
10114000,10114056
10114000,10114027
10114000,10114020
10114000,10114090
10114000,10114054
10114000,10114059
10114000,10114024
10114000,10114091
10114000,10114070
10114000,10114064
10114000,10114030
10114000,10114017
10114000,10114007
10114000,10114092
10114000,10114060
10114000,10114065
10114000,10114055
10114000,10114025
10114000,10114042
10114000,10114093
10114000,10114081
10114000,10114051
10114000,10114003
10114000,10114094
10114000,10114041
10114000,10114050
10114000,10114076
10114000,10114046
10114000,10114013
10114000,10114080
10114000,10114067
10114000,10114095
10114000,10114032
10114000,10114004
10114000,10114096
10114000,10114047
10114000,10114043
10114000,10114018
10114000,10114014
10114000,10114052
10114000,10114010
10114000,10114053
10114000,10114097
10114000,10114028
10114000,10114022
10114000,10114057
10114000,10114006
10114000,10114068
10114000,10114002
10114000,10114098
10114000,10114011
10114000,10114048
10114000,10114015
10114000,10114039
10114000,10114074
10114000,10114044
10114000,10114021
10114000,10114040
10114000,10114078
10114000,10114008
10114000,10114037
10114000,10114072
10114000,10114077
10106000,10106001
10106000,10106081
10106000,10106082
10106000,10106083
10106000,10106084
10106000,10106066
10106000,10106071
10106000,10106033
10106000,10106069
10106000,10106007
10106000,10106009
10106000,10106085
10106000,10106052
10106000,10106018
10106000,10106048
10106000,10106036
10106000,10106003
10106000,10106086
10106000,10106024
10106000,10106061
10106000,10106056
10106000,10106002
10106000,10106087
10106000,10106043
10106000,10106075
10106000,10106088
10106000,10106039
10106000,10106064
10106000,10106031
10106000,10106042
10106000,10106089
10106000,10106074
10106000,10106013
10106000,10106090
10106000,10106091
10106000,10106011
10106000,10106092
10106000,10106021
10106000,10106068
10106000,10106026
10106000,10106035
10106000,10106058
10106000,10106063
10106000,10106053
10106000,10106030
10106000,10106012
10106000,10106093
10106000,10106051
10106000,10106047
10106000,10106014
10106000,10106017
10106000,10106008
10106000,10106094
10106000,10106041
10106000,10106016
10106000,10106073
10106000,10106046
10106000,10106078
10106000,10106038
10106000,10106005
10106000,10106095
10106000,10106023
10106000,10106060
10106000,10106037
10106000,10106028
10106000,10106065
10106000,10106004
10106000,10106096
10106000,10106015
10106000,10106050
10106000,10106045
10106000,10106077
10106000,10106006
10106000,10106098
10106000,10106049
10106000,10106044
10106000,10106019
10106000,10106040
10106000,10106076
10106000,10106072
10106000,10106099
10106000,10106032
10106000,10106070
10106000,10106055
10106000,10106079
10106000,10106100
10106000,10106022
10106000,10106054
10106000,10106059
10106000,10106080
10106000,10106101
10106000,10106029
10106000,10106057
10106000,10106067
10106000,10106020
10106000,10106025
10106000,10106062
10119000,10119001
10119000,10119089
10119000,10119090
10119000,10119091
10119000,10119092
10119000,10119093
10119000,10119094
10119000,10119049
10119000,10119054
10119000,10119012
10119000,10119003
10119000,10119095
10119000,10119016
10119000,10119053
10119000,10119007
10119000,10119096
10119000,10119021
10119000,10119097
10119000,10119098
10119000,10119002
10119000,10119099
10119000,10119100
10119000,10119084
10119000,10119063
10119000,10119043
10119000,10119074
10119000,10119069
10119000,10119078
10119000,10119028
10119000,10119037
10119000,10119032
10119000,10119101
10119000,10119040
10119000,10119102
10119000,10119081
10119000,10119005
10119000,10119103
10119000,10119068
10119000,10119027
10119000,10119008
10119000,10119104
10119000,10119065
10119000,10119076
10119000,10119029
10119000,10119071
10119000,10119034
10119000,10119086
10119000,10119039
10119000,10119080
10119000,10119045
10119000,10119056
10119000,10119051
10119000,10119014
10119000,10119048
10119000,10119060
10119000,10119018
10119000,10119088
10119000,10119024
10119000,10119009
10119000,10119105
10119000,10119106
10119000,10119062
10119000,10119026
10119000,10119058
10119000,10119020
10119000,10119067
10119000,10119073
10119000,10119031
10119000,10119083
10119000,10119077
10119000,10119042
10119000,10119006
10119000,10119108
10119000,10119075
10119000,10119047
10119000,10119033
10119000,10119070
10119000,10119038
10119000,10119011
10119000,10119044
10119000,10119085
10119000,10119079
10119000,10119010
10119000,10119109
10119000,10119059
10119000,10119064
10119000,10119023
10119000,10119050
10119000,10119017
10119000,10119055
10119000,10119087
10119000,10119041
10119000,10119046
10119000,10119082
10119000,10119004
10119000,10119110
10119000,10119111
10119000,10119061
10119000,10119052
10119000,10119066
10119000,10119030
10119000,10119057
10119000,10119015
10119000,10119112
10119000,10119025
10119000,10119072
10119000,10119035
10113000,10113001
10113000,10113127
10113000,10113128
10113000,10113129
10113000,10113130
10113000,10113073
10113000,10113131
10113000,10113026
10113000,10113092
10113000,10113022
10113000,10113085
10113000,10113078
10113000,10113034
10113000,10113013
10113000,10113132
10113000,10113031
10113000,10113089
